"Label","Jacksonville city, Florida!!Total!!Estimate","Jacksonville city, Florida!!Total!!Margin of Error","Jacksonville city, Florida!!Percent!!Estimate","Jacksonville city, Florida!!Percent!!Margin of Error","Jacksonville city, Florida!!Male!!Estimate","Jacksonville city, Florida!!Male!!Margin of Error","Jacksonville city, Florida!!Percent Male!!Estimate","Jacksonville city, Florida!!Percent Male!!Margin of Error","Jacksonville city, Florida!!Female!!Estimate","Jacksonville city, Florida!!Female!!Margin of Error","Jacksonville city, Florida!!Percent Female!!Estimate","Jacksonville city, Florida!!Percent Female!!Margin of Error"
"Total population","911,528","±74","(X)","(X)","440,108","±1,731","(X)","(X)","471,420","±1,730","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","61,555","±829","6.8%","±0.1","31,356","±658","7.1%","±0.1","30,199","±534","6.4%","±0.1"
"        5 to 9 years","52,957","±3,410","5.8%","±0.4","24,333","±2,656","5.5%","±0.6","28,624","±2,650","6.1%","±0.6"
"        10 to 14 years","62,258","±3,119","6.8%","±0.3","33,375","±2,551","7.6%","±0.6","28,883","±2,496","6.1%","±0.5"
"        15 to 19 years","51,171","±1,429","5.6%","±0.2","24,985","±664","5.7%","±0.2","26,186","±1,298","5.6%","±0.3"
"        20 to 24 years","59,355","±1,371","6.5%","±0.2","31,219","±680","7.1%","±0.2","28,136","±1,125","6.0%","±0.2"
"        25 to 29 years","78,050","±1,224","8.6%","±0.1","39,111","±856","8.9%","±0.2","38,939","±1,007","8.3%","±0.2"
"        30 to 34 years","72,416","±1,662","7.9%","±0.2","35,075","±1,296","8.0%","±0.3","37,341","±886","7.9%","±0.2"
"        35 to 39 years","66,553","±4,543","7.3%","±0.5","32,470","±3,185","7.4%","±0.7","34,083","±2,704","7.2%","±0.6"
"        40 to 44 years","49,978","±4,455","5.5%","±0.5","24,938","±3,065","5.7%","±0.7","25,040","±2,655","5.3%","±0.6"
"        45 to 49 years","56,228","±1,251","6.2%","±0.1","27,132","±1,118","6.2%","±0.3","29,096","±431","6.2%","±0.1"
"        50 to 54 years","55,113","±1,252","6.0%","±0.1","25,970","±1,135","5.9%","±0.3","29,143","±580","6.2%","±0.1"
"        55 to 59 years","61,261","±3,192","6.7%","±0.4","29,173","±2,215","6.6%","±0.5","32,088","±2,242","6.8%","±0.5"
"        60 to 64 years","53,803","±3,283","5.9%","±0.4","24,679","±2,374","5.6%","±0.5","29,124","±2,174","6.2%","±0.5"
"        65 to 69 years","47,967","±2,708","5.3%","±0.3","21,532","±1,646","4.9%","±0.4","26,435","±1,905","5.6%","±0.4"
"        70 to 74 years","32,433","±2,833","3.6%","±0.3","14,867","±1,629","3.4%","±0.4","17,566","±1,981","3.7%","±0.4"
"        75 to 79 years","23,563","±2,070","2.6%","±0.2","9,181","±1,310","2.1%","±0.3","14,382","±1,391","3.1%","±0.3"
"        80 to 84 years","15,056","±1,781","1.7%","±0.2","7,228","±1,017","1.6%","±0.2","7,828","±1,259","1.7%","±0.3"
"        85 years and over","11,811","±1,658","1.3%","±0.2","3,484","±889","0.8%","±0.2","8,327","±1,217","1.8%","±0.3"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","115,215","±1,482","12.6%","±0.2","57,708","±1,157","13.1%","±0.3","57,507","±924","12.2%","±0.2"
"        15 to 17 years","29,365","±979","3.2%","±0.1","14,667","±505","3.3%","±0.1","14,698","±847","3.1%","±0.2"
"        Under 18 years","206,135","±1,606","22.6%","±0.2","103,731","±1,285","23.6%","±0.3","102,404","±1,171","21.7%","±0.2"
"        18 to 24 years","81,161","±1,116","8.9%","±0.1","41,537","±730","9.4%","±0.2","39,624","±813","8.4%","±0.2"
"        15 to 44 years","377,523","±2,282","41.4%","±0.3","187,798","±1,578","42.7%","±0.3","189,725","±1,752","40.2%","±0.4"
"        16 years and over","724,870","±2,156","79.5%","±0.2","346,177","±2,322","78.7%","±0.4","378,693","±1,816","80.3%","±0.3"
"        18 years and over","705,393","±1,605","77.4%","±0.2","336,377","±1,756","76.4%","±0.3","369,016","±1,659","78.3%","±0.2"
"        21 years and over","671,902","±2,927","73.7%","±0.3","320,898","±2,206","72.9%","±0.4","351,004","±2,563","74.5%","±0.5"
"        60 years and over","184,633","±3,553","20.3%","±0.4","80,971","±2,425","18.4%","±0.6","103,662","±2,393","22.0%","±0.5"
"        62 years and over","161,925","±2,874","17.8%","±0.3","69,752","±1,976","15.8%","±0.4","92,173","±2,076","19.6%","±0.4"
"        65 years and over","130,830","±1,258","14.4%","±0.1","56,292","±747","12.8%","±0.2","74,538","±801","15.8%","±0.2"
"        75 years and over","50,430","±1,138","5.5%","±0.1","19,893","±652","4.5%","±0.2","30,537","±849","6.5%","±0.2"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","36.1","±0.3","(X)","(X)","35.1","±0.3","(X)","(X)","37.6","±0.6","(X)","(X)"
"        Sex ratio (males per 100 females)","93.4","±0.7","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","58.6","±0.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","22.8","±0.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
